0,1,2
706,351,1
1552,1633,1
28,1600,1
192,185,1
194,107,1
1046,992,1
233,109,1
195,107,1
235,403,1
846,1643,1
994,1600,1
189,158,1
234,158,1
1595,752,1
108,185,1
383,1434,1
1174,1420,1
235,158,1
909,869,1
195,109,1
1301,664,1
109,193,1
109,108,1
192,187,1
835,155,1
1340,1624,1
1433,785,1
263,142,1
819,1041,1
1280,1160,1
1140,416,1
475,808,1
150,478,1
1035,86,1
20,613,1
934,1554,1
663,934,1
32,1232,1
1220,1152,1
315,351,1
1190,956,1
56,298,1
679,513,1
855,958,1
150,311,1
862,925,1
315,416,1
790,819,1
875,0,1
767,627,1
1303,664,1
872,513,1
942,872,1
555,314,1
816,495,1
479,858,1
779,1639,1
475,141,1
763,263,1
848,1639,1
263,294,1
1319,1431,1
466,294,1
1342,644,1
872,455,1
872,935,1
1433,627,1
324,1613,1
1188,953,1
870,632,1
1120,1611,1
1502,808,1
823,1232,1
935,416,1
935,351,1
1038,407,1
1160,496,1
763,964,1
462,1459,1
143,963,1
1459,872,1
1160,354,1
466,86,1
354,514,1
143,263,1
264,963,1
644,0,1
263,86,1
792,682,1
466,306,1
207,963,1
143,1035,1
263,533,1
261,1548,1
1064,1486,1
545,407,1
409,752,1
124,522,1
1455,1321,1
338,22,1
88,1472,1
407,924,1
985,394,1
1294,1056,1
645,476,1
871,1152,1
429,1556,1
763,229,1
270,1499,1
795,434,1
835,730,1
1537,1017,1
997,471,1
992,434,1
567,354,1
303,267,1
1464,475,1
850,416,1
663,264,1
1012,371,1
31,1201,1
229,86,1
354,1456,1
1583,1399,1
706,416,1
1271,1595,1
976,453,1
1082,1083,1
1072,1083,1
127,820,1
1431,369,1
663,668,1
763,207,1
663,394,1
289,1212,1
1170,1529,1
1542,1232,1
798,475,1
1574,262,1
261,1574,1
1431,453,1
423,927,1
1125,434,1
1068,856,1
984,1019,1
836,975,1
475,767,1
940,1170,1
496,1639,1
843,875,1
1505,1132,1
1071,149,1
1391,472,1
940,1172,1
1200,985,1
873,354,1
1585,400,1
546,309,1
845,1595,1
1595,1073,1
1130,1524,1
931,1565,1
819,407,1
931,662,1
106,998,1
1188,1065,1
792,687,1
994,831,1
777,371,1
220,1331,1
88,872,1
104,1012,1
989,434,1
142,1572,1
668,392,1
1355,338,1
32,767,1
338,405,1
804,1399,1
553,220,1
66,450,1
1190,858,1
35,20,1
1509,37,1
1433,1269,1
617,1209,1
246,963,1
1035,994,1
246,1035,1
963,994,1
206,934,1
1203,905,1
668,1061,1
207,934,1
775,392,1
947,1200,1
392,1010,1
998,872,1
1188,1287,1
985,1212,1
765,1217,1
496,1212,1
1217,1393,1
829,392,1
843,1393,1
229,767,1
407,1396,1
959,833,1
1200,1232,1
1472,843,1
998,496,1
1200,784,1
916,985,1
1095,1200,1
739,955,1
874,890,1
663,1066,1
392,1376,1
384,843,1
1173,834,1
84,963,1
992,792,1
1171,447,1
963,380,1
963,86,1
871,875,1
554,994,1
245,304,1
304,243,1
304,244,1
304,242,1
640,1582,1
1156,1340,1
1279,1293,1
1502,1172,1
303,284,1
1433,1199,1
872,1547,1
1173,940,1
1479,1056,1
668,416,1
668,351,1
644,1406,1
1050,1060,1
1152,875,1
443,1266,1
1573,616,1
963,142,1
1027,998,1
32,1104,1
354,159,1
1583,1554,1
1027,683,1
845,86,1
420,315,1
1287,1264,1
511,1345,1
997,1554,1
1549,1026,1
1415,127,1
919,217,1
779,1125,1
88,919,1
511,890,1
554,0,1
978,776,1
919,964,1
261,470,1
697,416,1
229,1540,1
1160,351,1
554,1456,1
1160,416,1
392,1037,1
779,683,1
1188,1527,1
1027,1527,1
1255,935,1
819,926,1
1188,1027,1
1459,1527,1
779,1527,1
779,1188,1
1459,1125,1
683,1527,1
1459,1027,1
1506,1180,1
1027,1125,1
1459,683,1
423,434,1
207,964,1
991,914,1
283,964,1
1084,1056,1
793,801,1
935,434,1
1549,1050,1
306,964,1
1285,1057,1
263,935,1
792,964,1
980,801,1
1038,1199,1
214,1023,1
213,1279,1
261,1279,1
1279,217,1
1616,652,1
171,210,1
938,354,1
217,903,1
703,644,1
1019,985,1
644,1156,1
1455,354,1
429,664,1
1583,820,1
229,1502,1
216,142,1
1455,1458,1
875,217,1
380,354,1
354,86,1
275,1544,1
567,1050,1
978,808,1
430,354,1
1152,394,1
994,354,1
147,354,1
1562,480,1
1583,1269,1
740,978,1
992,665,1
763,978,1
423,1152,1
480,147,1
246,354,1
1431,1600,1
289,354,1
792,820,1
1517,935,1
663,1232,1
806,1056,1
652,529,1
1170,1505,1
289,744,1
445,1036,1
1583,679,1
841,569,1
1060,820,1
1566,1219,1
264,1285,1
1588,1172,1
1517,159,1
916,1172,1
875,820,1
1520,1232,1
971,536,1
843,1152,1
1464,1011,1
1248,392,1
1170,1407,1
325,1502,1
384,978,1
741,1379,1
477,985,1
976,978,1
775,1057,1
1426,1543,1
147,1431,1
47,1236,1
1019,820,1
1223,1197,1
141,890,1
1583,893,1
874,930,1
1236,407,1
1171,916,1
479,878,1
1107,1432,1
1431,1639,1
874,685,1
1032,1083,1
23,22,1
839,0,1
150,839,1
1066,475,1
1279,1280,1
514,1534,1
1385,744,1
1390,833,1
545,310,1
1599,475,1
863,1392,1
959,1390,1
433,1232,1
829,1032,1
870,264,1
997,816,1
1608,820,1
1041,1176,1
429,496,1
798,878,1
1505,1639,1
948,820,1
1248,1624,1
632,1232,1
927,653,1
1061,1185,1
852,985,1
1306,1574,1
423,880,1
1140,934,1
423,687,1
851,309,1
810,978,1
1459,820,1
765,880,1
1585,839,1
874,1461,1
854,939,1
97,1274,1
147,1505,1
792,1009,1
429,1056,1
1045,283,1
275,798,1
1176,1032,1
1431,392,1
147,930,1
1407,1172,1
1519,820,1
414,1431,1
978,1023,1
529,340,1
934,998,1
870,1534,1
613,310,1
783,880,1
309,1131,1
1255,1172,1
384,835,1
880,890,1
264,976,1
856,820,1
506,133,1
1502,392,1
106,1321,1
264,946,1
480,1083,1
475,978,1
877,569,1
416,1527,1
1423,744,1
1056,127,1
985,1591,1
1472,529,1
1397,820,1
1100,475,1
310,313,1
976,1095,1
534,820,1
1505,164,1
874,1002,1
1578,1388,1
1472,872,1
790,721,1
1456,664,1
1293,908,1
934,1572,1
1194,557,1
261,850,1
355,1274,1
423,976,1
431,1091,1
1455,1341,1
1306,1037,1
1520,1519,1
977,347,1
1502,823,1
533,820,1
229,1294,1
1176,167,1
1157,1172,1
1454,384,1
1585,392,1
1391,529,1
325,416,1
475,975,1
1095,767,1
1225,613,1
506,1274,1
229,856,1
1487,1571,1
84,820,1
1019,901,1
1536,1170,1
817,536,1
329,496,1
613,1602,1
621,1583,1
1340,21,1
354,1053,1
994,934,1
874,149,1
1550,217,1
355,159,1
1106,808,1
895,1250,1
966,1459,1
839,1513,1
966,522,1
1595,774,1
1595,1045,1
1074,988,1
532,416,1
407,988,1
568,354,1
971,1212,1
424,1560,1
429,25,1
1490,1534,1
1397,919,1
106,1301,1
687,159,1
341,1205,1
1560,852,1
621,394,1
1360,901,1
955,917,1
1360,1125,1
946,217,1
1433,1232,1
480,515,1
721,1534,1
1055,369,1
1308,209,1
1035,1127,1
872,1066,1
1490,1042,1
872,1010,1
263,1089,1
914,1645,1
1199,1327,1
466,765,1
914,87,1
963,1089,1
466,985,1
1035,732,1
1019,1089,1
263,1424,1
894,1326,1
1559,1171,1
934,276,1
530,0,1
1522,1326,1
1173,447,1
1019,843,1
1220,423,1
1340,400,1
894,1399,1
1280,1104,1
1505,160,1
1554,1009,1
1408,1399,1
414,476,1
1408,1326,1
1572,732,1
841,1639,1
1408,1396,1
934,142,1
319,351,1
355,21,1
1176,421,1
1458,1639,1
1176,202,1
894,275,1
741,475,1
1242,1240,1
1591,1056,1
992,1592,1
1432,902,1
1592,820,1
1176,1127,1
315,0,1
1199,752,1
1076,844,1
1502,752,1
771,1066,1
1056,1052,1
406,962,1
466,468,1
263,283,1
392,869,1
810,964,1
669,1127,1
628,627,1
414,407,1
874,668,1
798,1095,1
264,1591,1
1220,514,1
354,311,1
1211,25,1
1441,127,1
477,424,1
1340,1486,1
640,817,1
1502,1595,1
846,1639,1
632,309,1
450,1326,1
1639,1053,1
874,1041,1
971,640,1
771,1010,1
1199,792,1
779,1140,1
909,475,1
787,1595,1
1257,1464,1
1410,872,1
771,863,1
844,375,1
696,1437,1
41,985,1
427,1304,1
427,94,1
513,653,1
997,863,1
865,567,1
372,844,1
89,416,1
427,1325,1
514,653,1
371,1033,1
660,340,1
543,1487,1
911,325,1
705,1341,1
911,275,1
959,1056,1
89,351,1
1019,1572,1
269,268,1
857,896,1
269,295,1
159,416,1
1066,453,1
971,852,1
863,1280,1
515,475,1
1287,316,1
994,741,1
518,25,1
896,781,1
1108,1639,1
304,267,1
1093,624,1
1372,158,1
269,304,1
1278,823,1
767,159,1
1196,1223,1
907,355,1
1293,217,1
679,900,1
644,1131,1
901,416,1
613,458,1
511,77,1
992,687,1
213,1293,1
1288,890,1
901,351,1
773,112,1
71,252,1
261,1534,1
863,976,1
894,1502,1
1277,872,1
1458,627,1
229,816,1
547,25,1
679,721,1
1423,307,1
61,1505,1
934,1051,1
880,964,1
209,210,1
1537,948,1
27,15,1
1070,309,1
567,1056,1
814,423,1
229,797,1
1287,856,1
150,856,1
712,914,1
741,1093,1
157,159,1
1211,161,1
135,366,1
32,224,1
326,210,1
315,1212,1
787,1220,1
325,1455,1
894,792,1
1084,423,1
465,1300,1
359,1455,1
818,1010,1
1431,962,1
1513,475,1
1319,741,1
420,1340,1
392,1127,1
890,294,1
998,887,1
264,1019,1
845,423,1
1171,1391,1
297,40,1
1431,163,1
1537,856,1
818,1066,1
229,845,1
149,856,1
1502,1152,1
830,1572,1
976,529,1
1019,1458,1
725,86,1
859,856,1
997,976,1
909,978,1
816,423,1
147,706,1
763,496,1
763,934,1
1123,921,1
959,549,1
1212,1060,1
229,814,1
989,1053,1
479,1431,1
274,547,1
870,1032,1
1582,1095,1
1342,354,1
787,880,1
319,1212,1
1212,312,1
786,752,1
354,545,1
66,1522,1
554,545,1
739,475,1
1279,903,1
998,1446,1
1583,964,1
907,869,1
1021,741,1
907,909,1
453,958,1
644,1431,1
66,81,1
450,127,1
356,930,1
621,21,1
1070,1066,1
1562,476,1
834,1209,1
1070,1010,1
843,217,1
1014,394,1
1122,316,1
1408,1032,1
1211,72,1
992,947,1
787,1293,1
935,1023,1
1285,872,1
207,440,1
1560,986,1
85,820,1
1502,632,1
1279,875,1
1038,839,1
1027,1533,1
1250,992,1
1607,1459,1
1285,815,1
1607,392,1
994,1066,1
959,1464,1
1199,453,1
393,868,1
423,985,1
791,992,1
787,903,1
763,829,1
791,1454,1
1250,1185,1
894,1019,1
207,820,1
475,1032,1
865,430,1
934,928,1
1110,811,1
770,351,1
852,434,1
1087,434,1
1293,453,1
770,416,1
475,416,1
848,342,1
554,127,1
554,449,1
440,1170,1
518,1141,1
652,1232,1
1182,1054,1
1035,392,1
1070,971,1
534,934,1
521,55,1
518,738,1
994,872,1
1280,1406,1
787,1502,1
484,462,1
214,1550,1
845,416,1
462,502,1
462,503,1
213,1550,1
1251,1078,1
304,284,1
354,475,1
787,213,1
623,394,1
1458,217,1
787,217,1
354,127,1
261,217,1
787,829,1
787,875,1
354,449,1
261,213,1
258,1212,1
997,1466,1
1293,843,1
787,721,1
510,518,1
477,1527,1
443,927,1
1455,850,1
872,1051,1
275,409,1
423,652,1
229,1127,1
1289,1340,1
229,652,1
1269,1268,1
400,127,1
453,1127,1
1248,1531,1
490,513,1
805,57,1
799,1078,1
931,442,1
535,817,1
805,772,1
1583,957,1
971,535,1
1027,522,1
770,1413,1
149,429,1
423,1170,1
132,476,1
489,513,1
770,744,1
663,1056,1
907,354,1
355,41,1
632,1056,1
978,653,1
890,752,1
150,885,1
253,1316,1
909,522,1
347,546,1
1542,496,1
1316,387,1
502,1146,1
1152,453,1
475,885,1
1152,529,1
355,22,1
384,1408,1
475,926,1
1505,340,1
1256,1639,1
479,429,1
407,1341,1
1577,628,1
150,820,1
765,741,1
1455,852,1
20,521,1
1226,1203,1
150,532,1
1019,978,1
865,1027,1
429,1232,1
1056,1519,1
1583,1458,1
976,1232,1
1025,16,1
978,627,1
775,423,1
406,1139,1
786,618,1
37,16,1
1110,935,1
976,1056,1
741,312,1
934,1608,1
877,1060,1
1293,978,1
1176,496,1
229,775,1
480,1200,1
392,1572,1
393,978,1
1490,475,1
1572,1127,1
994,1056,1
621,66,1
419,12,1
1490,311,1
147,1056,1
741,308,1
934,1542,1
1107,872,1
774,964,1
1587,416,1
845,1232,1
814,1056,1
885,975,1
1446,159,1
341,1639,1
997,872,1
1050,1232,1
369,1601,1
1227,883,1
1226,1012,1
1022,1563,1
774,1232,1
845,1056,1
1199,1458,1
1056,1028,1
964,778,1
406,275,1
1587,351,1
1061,1399,1
171,92,1
814,1232,1
1232,1028,1
1411,1232,1
971,832,1
974,1056,1
809,22,1
848,914,1
1502,1474,1
774,1056,1
833,356,1
429,823,1
816,1232,1
914,161,1
787,763,1
955,475,1
475,394,1
147,1127,1
763,554,1
150,1127,1
819,1022,1
453,416,1
496,920,1
529,416,1
31,1287,1
1022,848,1
246,966,1
529,351,1
529,1326,1
955,25,1
837,1127,1
650,958,1
1017,1069,1
480,789,1
935,1519,1
453,351,1
890,958,1
1066,434,1
150,660,1
433,1458,1
1554,964,1
930,1127,1
994,1458,1
1236,1341,1
649,847,1
72,1032,1
798,1080,1
848,496,1
1140,475,1
351,15,1
859,1074,1
246,985,1
477,843,1
1585,147,1
431,765,1
883,776,1
814,394,1
424,1214,1
429,843,1
989,135,1
818,1060,1
246,1458,1
827,1458,1
1009,651,1
1367,1597,1
1152,475,1
1372,351,1
1032,307,1
761,706,1
147,384,1
61,351,1
150,1639,1
1232,1057,1
852,843,1
832,1214,1
0,309,1
147,0,1
889,1639,1
1423,0,1
874,442,1
150,0,1
1503,1056,1
124,1180,1
859,554,1
41,797,1
283,985,1
547,354,1
1404,477,1
1027,872,1
1503,1232,1
811,369,1
283,797,1
652,795,1
547,554,1
750,1639,1
1171,1639,1
1056,1057,1
1639,1214,1
1173,1639,1
1171,1505,1
780,613,1
994,618,1
1084,354,1
1487,1340,1
1084,554,1
1319,662,1
1501,434,1
750,97,1
554,20,1
1449,1450,1
537,128,1
393,453,1
128,538,1
898,613,1
453,394,1
117,138,1
787,497,1
355,40,1
1517,1051,1
1051,1080,1
1183,437,1
1404,1177,1
1390,1177,1
79,795,1
795,1078,1
1342,449,1
1173,1645,1
1171,1645,1
976,1010,1
1506,1546,1
279,1171,1
354,21,1
814,262,1
750,1645,1
1639,1340,1
814,217,1
1506,647,1
261,814,1
1071,613,1
341,521,1
1342,1639,1
758,1095,1
829,79,1
843,453,1
655,340,1
1506,446,1
617,569,1
1227,896,1
1226,896,1
1174,914,1
1236,1252,1
349,437,1
852,354,1
810,416,1
565,355,1
1441,1522,1
1305,423,1
1269,964,1
1084,453,1
1087,496,1
124,81,1
1367,231,1
1236,797,1
827,1022,1
845,1051,1
543,674,1
1004,1591,1
1056,627,1
1019,934,1
1392,533,1
808,1232,1
143,781,1
447,1032,1
986,26,1
833,26,1
1583,514,1
675,21,1
1070,947,1
431,1404,1
885,394,1
57,1546,1
1004,1056,1
894,1059,1
534,1392,1
1070,1060,1
845,872,1
834,706,1
1363,0,1
99,103,1
304,211,1
447,1340,1
872,964,1
1583,633,1
1305,820,1
1056,1060,1
354,158,1
668,434,1
778,820,1
964,1060,1
515,770,1
99,1441,1
1227,1012,1
1437,1487,1
131,400,1
515,1423,1
124,1289,1
644,1391,1
261,870,1
870,87,1
1361,725,1
674,1216,1
843,1446,1
449,680,1
57,342,1
124,39,1
41,26,1
0,26,1
1433,449,1
124,1585,1
99,55,1
545,0,1
289,515,1
264,1278,1
1585,1264,1
662,21,1
261,829,1
493,355,1
1400,748,1
261,1051,1
1472,956,1
25,1010,1
0,832,1
1443,305,1
1342,127,1
994,1010,1
480,934,1
1160,530,1
1433,20,1
477,341,1
229,275,1
1506,1168,1
915,41,1
229,1031,1
1035,814,1
532,554,1
551,1168,1
407,1132,1
974,423,1
532,354,1
551,512,1
769,423,1
1404,623,1
638,495,1
901,1132,1
1616,1550,1
660,529,1
916,1341,1
790,1531,1
229,974,1
1125,1132,1
1449,476,1
99,1539,1
1437,1409,1
1365,342,1
814,1572,1
1572,394,1
966,962,1
1487,730,1
1585,80,1
1108,1141,1
1074,1132,1
480,1341,1
879,537,1
229,769,1
872,917,1
1441,1539,1
0,307,1
515,985,1
1502,880,1
894,966,1
914,26,1
1360,885,1
143,875,1
384,254,1
966,1340,1
992,795,1
32,652,1
354,476,1
1113,160,1
522,1141,1
440,354,1
147,314,1
843,316,1
1107,946,1
431,314,1
150,32,1
135,351,1
843,310,1
316,985,1
433,356,1
1080,1010,1
1513,351,1
997,150,1
477,312,1
1513,416,1
554,476,1
997,450,1
814,1019,1
70,141,1
1068,985,1
354,548,1
763,261,1
1173,349,1
859,1252,1
106,1320,1
70,1457,1
32,515,1
348,1170,1
845,1019,1
70,106,1
763,264,1
977,859,1
765,752,1
305,1182,1
1194,929,1
1586,1595,1
848,57,1
265,402,1
480,1287,1
1194,662,1
182,355,1
369,1132,1
1577,511,1
402,674,1
1195,82,1
594,21,1
346,1406,1
1028,159,1
711,519,1
674,403,1
1528,1314,1
1223,1386,1
814,475,1
554,569,1
265,403,1
1232,416,1
433,480,1
1341,483,1
995,429,1
43,1264,1
839,978,1
1166,1170,1
1486,1216,1
554,341,1
627,820,1
447,1089,1
480,820,1
910,1009,1
934,1518,1
82,267,1
369,869,1
511,590,1
910,890,1
82,662,1
34,347,1
941,451,1
940,66,1
874,1135,1
1194,82,1
1183,1522,1
433,476,1
1056,416,1
989,725,1
1173,1166,1
662,929,1
511,537,1
132,77,1
1624,1622,1
763,1642,1
1431,1087,1
554,311,1
964,1052,1
1595,926,1
865,1410,1
880,1089,1
1321,1209,1
275,1269,1
480,1522,1
506,1409,1
940,519,1
932,1639,1
1195,541,1
446,476,1
408,427,1
157,1093,1
1106,1471,1
554,392,1
229,748,1
1540,816,1
321,437,1
978,476,1
1106,654,1
510,351,1
476,647,1
1486,730,1
21,631,1
789,1010,1
246,618,1
1531,450,1
261,872,1
429,391,1
1569,929,1
1320,929,1
1170,916,1
964,1519,1
720,416,1
1066,1080,1
1080,1060,1
1454,1391,1
644,460,1
1506,1288,1
1061,1396,1
1066,877,1
57,416,1
967,1408,1
1383,614,1
1265,1328,1
355,1639,1
406,1383,1
1010,778,1
15,416,1
793,947,1
1051,792,1
61,416,1
475,1023,1
793,1010,1
1540,368,1
947,778,1
310,416,1
340,1052,1
1372,416,1
1110,246,1
261,994,1
277,429,1
429,142,1
966,1502,1
915,515,1
529,475,1
79,354,1
1152,880,1
150,264,1
383,958,1
395,142,1
621,307,1
838,1556,1
171,1209,1
150,792,1
264,309,1
792,980,1
845,354,1
1410,1533,1
810,1446,1
88,429,1
1110,994,1
139,1041,1
793,1127,1
150,307,1
34,357,1
150,262,1
261,827,1
264,1137,1
793,1232,1
429,380,1
530,1078,1
750,814,1
475,453,1
1043,0,1
959,147,1
414,480,1
34,741,1
210,1209,1
700,530,1
834,841,1
834,850,1
395,380,1
143,429,1
1140,309,1
1583,847,1
88,395,1
986,0,1
530,87,1
1542,792,1
309,307,1
1280,434,1
430,309,1
995,310,1
1022,1132,1
264,151,1
1225,896,1
654,922,1
859,795,1
777,744,1
57,1132,1
636,934,1
88,1446,1
613,40,1
779,644,1
823,394,1
1575,493,1
621,824,1
711,590,1
268,296,1
1251,423,1
521,926,1
150,159,1
978,307,1
1546,1539,1
854,1087,1
521,594,1
790,321,1
1455,924,1
408,1169,1
1022,1560,1
994,721,1
150,854,1
1022,798,1
66,1600,1
1502,1411,1
1411,1645,1
66,1325,1
814,872,1
921,674,1
795,309,1
1342,1132,1
305,921,1
429,795,1
521,495,1
711,1539,1
947,416,1
340,1127,1
1043,25,1
217,820,1
1431,1340,1
825,820,1
1639,1209,1
143,1019,1
147,833,1
1280,685,1
1084,872,1
147,986,1
833,545,1
787,1411,1
429,1407,1
872,792,1
778,1083,1
819,944,1
1232,159,1
1223,1378,1
662,92,1
447,1639,1
531,833,1
1038,340,1
1170,1083,1
147,875,1
668,875,1
1340,392,1
1251,1056,1
1009,309,1
341,529,1
409,985,1
1014,975,1
1502,264,1
764,1406,1
1140,1019,1
1287,1364,1
1287,356,1
847,392,1
1458,0,1
1173,1024,1
959,1217,1
1251,1232,1
466,823,1
1294,351,1
839,872,1
275,1056,1
356,1042,1
1228,883,1
772,934,1
429,356,1
1502,533,1
106,1257,1
1502,807,1
1294,416,1
43,547,1
477,342,1
477,340,1
261,1502,1
775,880,1
142,1083,1
153,79,1
792,1032,1
959,88,1
1363,477,1
1171,1024,1
966,362,1
1456,1172,1
511,834,1
1313,1522,1
1294,875,1
1035,394,1
1170,1456,1
1455,1170,1
505,127,1
0,22,1
106,1383,1
654,662,1
909,407,1
340,1639,1
1455,1171,1
407,521,1
966,1446,1
750,1455,1
947,647,1
1400,1124,1
258,1211,1
748,1124,1
1561,725,1
755,351,1
1154,1341,1
341,349,1
532,159,1
774,806,1
994,1341,1
1397,788,1
79,721,1
443,785,1
264,0,1
478,1087,1
87,0,1
261,0,1
261,938,1
1574,873,1
147,1170,1
1066,1212,1
106,1061,1
429,1171,1
1269,392,1
903,294,1
1035,1446,1
1271,934,1
992,1474,1
384,1056,1
1639,850,1
433,1171,1
779,929,1
480,870,1
150,1170,1
875,394,1
1249,264,1
1294,774,1
693,554,1
246,1341,1
41,1135,1
1076,458,1
946,1010,1
26,1080,1
1531,1341,1
374,458,1
1199,392,1
1288,1169,1
423,275,1
264,1280,1
429,217,1
1542,908,1
875,902,1
863,946,1
1411,475,1
143,935,1
839,964,1
246,836,1
836,147,1
325,1550,1
1577,349,1
997,0,1
355,392,1
375,458,1
43,400,1
940,394,1
1537,1556,1
1562,1087,1
1522,557,1
1645,996,1
477,1601,1
625,26,1
1536,750,1
1269,1426,1
977,369,1
1084,392,1
775,1572,1
1169,1266,1
423,1185,1
1474,453,1
1019,793,1
895,1019,1
890,627,1
655,1645,1
261,914,1
654,835,1
1536,1280,1
741,434,1
149,1171,1
1048,1502,1
929,1340,1
764,1024,1
392,519,1
414,892,1
1212,767,1
839,569,1
1318,22,1
1342,909,1
529,158,1
229,1185,1
1502,775,1
325,532,1
1267,1169,1
347,476,1
639,416,1
914,307,1
1361,408,1
264,914,1
530,1609,0
1266,169,0
1295,1478,0
1162,1491,0
1143,127,0
580,340,0
1184,354,0
1485,1395,0
443,1105,0
369,1404,0
155,956,0
1323,1049,0
691,770,0
1248,716,0
1371,346,0
1608,938,0
1151,1593,0
1620,789,0
1310,481,0
663,1521,0
123,392,0
133,1603,0
1035,315,0
848,1078,0
795,1489,0
74,1378,0
872,441,0
1135,1215,0
1577,1244,0
1356,1534,0
820,914,0
1202,1595,0
107,100,0
300,202,0
901,268,0
400,967,0
1618,1466,0
857,1232,0
641,183,0
648,1524,0
74,1084,0
1437,534,0
228,1083,0
1560,1566,0
712,347,0
220,1544,0
927,216,0
1358,1007,0
1159,1137,0
680,292,0
286,202,0
567,384,0
292,601,0
943,663,0
1238,938,0
1041,205,0
1190,565,0
1330,105,0
239,1623,0
436,1220,0
992,704,0
366,1463,0
1085,73,0
905,525,0
443,1265,0
411,945,0
855,1484,0
923,1085,0
759,81,0
1033,47,0
342,291,0
632,673,0
51,1124,0
1073,1468,0
620,1414,0
1191,890,0
400,1218,0
1487,586,0
1428,1355,0
987,1301,0
1370,591,0
1222,30,0
511,1101,0
1407,1561,0
1593,954,0
843,1117,0
710,180,0
1208,711,0
1518,1023,0
709,1223,0
1418,802,0
274,1574,0
1364,1542,0
42,893,0
1199,1000,0
408,659,0
480,125,0
74,1006,0
361,652,0
1465,814,0
1242,351,0
907,676,0
1304,1031,0
1345,1630,0
655,891,0
554,578,0
1357,1259,0
135,1380,0
817,1163,0
129,639,0
298,204,0
231,161,0
800,535,0
678,1040,0
388,987,0
1268,259,0
464,1014,0
557,148,0
1356,701,0
1009,1503,0
1301,1066,0
243,879,0
282,1476,0
715,1571,0
47,791,0
606,1392,0
1444,1461,0
752,925,0
1417,1102,0
317,34,0
329,246,0
945,627,0
269,1319,0
1330,1623,0
385,1190,0
737,690,0
911,1163,0
1475,873,0
1509,1602,0
762,1268,0
1562,360,0
1056,1329,0
894,243,0
617,1270,0
1389,1542,0
1032,1554,0
37,249,0
567,304,0
1473,815,0
304,23,0
536,1570,0
868,471,0
133,496,0
1566,944,0
1604,1033,0
439,287,0
1299,387,0
485,1022,0
1630,939,0
472,322,0
617,1538,0
1644,1134,0
389,47,0
1642,1194,0
1217,1355,0
1111,1395,0
775,1260,0
804,910,0
1148,1603,0
613,764,0
1640,1231,0
1406,147,0
557,801,0
1141,1412,0
1298,435,0
1189,1312,0
1493,634,0
1053,782,0
1529,405,0
1586,825,0
1396,831,0
36,283,0
97,681,0
1539,1384,0
774,1035,0
1527,1096,0
1162,927,0
624,583,0
1400,994,0
859,374,0
604,1044,0
709,1528,0
936,1377,0
1572,773,0
535,1120,0
473,13,0
763,475,0
1199,162,0
348,1609,0
107,1578,0
77,745,0
1231,1088,0
1645,1444,0
112,434,0
458,1433,0
647,757,0
825,1296,0
1391,1035,0
287,1295,0
270,1004,0
1463,1137,0
582,682,0
411,1620,0
878,1219,0
686,565,0
213,597,0
1236,391,0
525,1424,0
292,51,0
1574,134,0
239,297,0
980,13,0
143,1291,0
970,1586,0
378,749,0
1390,426,0
299,1084,0
1434,513,0
1031,1090,0
651,1601,0
1362,266,0
135,1347,0
41,656,0
779,44,0
688,1538,0
193,383,0
1129,461,0
424,143,0
775,1185,0
1042,325,0
1036,611,0
140,1570,0
292,853,0
1567,1259,0
396,1134,0
1354,500,0
1128,1290,0
1299,1190,0
1148,320,0
1384,730,0
491,764,0
444,238,0
1175,1458,0
1254,383,0
1088,66,0
343,389,0
241,604,0
379,640,0
26,1622,0
379,24,0
944,749,0
1016,892,0
736,854,0
784,1333,0
1030,513,0
181,813,0
289,961,0
839,5,0
1624,642,0
322,391,0
435,472,0
1525,68,0
1089,727,0
755,257,0
1610,643,0
1260,1616,0
1459,911,0
1033,646,0
807,68,0
797,1376,0
763,461,0
565,404,0
1441,1617,0
1356,1552,0
1435,560,0
286,257,0
0,125,0
192,1059,0
807,827,0
278,467,0
647,1484,0
103,1309,0
1535,648,0
1396,287,0
1598,12,0
697,912,0
386,1465,0
19,648,0
198,963,0
119,1193,0
924,24,0
897,556,0
1215,1574,0
814,557,0
856,99,0
1331,1555,0
1032,1108,0
1577,1010,0
230,708,0
350,1394,0
764,1629,0
782,61,0
1175,307,0
1403,270,0
1541,1055,0
1438,9,0
1343,1603,0
19,1578,0
317,1613,0
462,545,0
1426,1043,0
1081,447,0
567,1318,0
1522,656,0
1418,480,0
1005,1515,0
220,1244,0
1537,672,0
13,649,0
1004,1378,0
1314,1412,0
330,1115,0
906,95,0
438,481,0
51,1422,0
243,991,0
617,1376,0
674,446,0
1344,1259,0
64,600,0
702,938,0
1614,8,0
1132,1300,0
805,264,0
439,1120,0
906,1326,0
1297,1356,0
1307,1566,0
822,74,0
502,130,0
921,42,0
1493,1496,0
1446,1178,0
329,1260,0
340,548,0
1564,1101,0
661,962,0
484,782,0
1298,300,0
287,1401,0
412,790,0
1422,1409,0
971,860,0
892,534,0
1476,1586,0
52,1218,0
998,1615,0
1310,1470,0
28,1355,0
1010,387,0
1005,1161,0
155,657,0
891,929,0
480,794,0
1033,1321,0
1409,1313,0
539,1089,0
612,61,0
771,1408,0
1524,874,0
1450,655,0
411,397,0
1051,565,0
772,455,0
487,1053,0
530,1508,0
